id,candidate_id,timetable_id
3621,452,2
3622,462,1
3624,609,2
3625,620,2
3626,665,2
3627,859,2
3628,989,2
3629,1028,1
3631,1052,2
3632,1253,1
3635,1361,2
3636,1464,5
3638,1527,2
3639,1569,2
3640,1702,2
3641,1987,2
3642,2089,1
3645,2195,2
3646,2218,2
3647,2552,1
3651,2620,2
3652,2696,1
3656,2726,2
3657,2764,2
3658,2854,5
3660,2938,1
3662,2942,2
3663,3066,1
3665,3132,2
3666,3140,2
3669,3224,2
3670,3330,1
3673,3378,5
3677,3497,2
3678,3500,1
3681,3733,1
3685,3797,1
3688,3850,1
3690,3859,1
3694,3902,1
3697,4048,2
3698,4171,2
3699,4223,2
3700,4263,2
3701,4281,2
3703,4344,2
3704,4361,2
3705,4396,2
3706,4481,2
3707,4618,2
3708,4747,1
3710,4780,1
3713,4878,2
3714,4929,2
3715,4980,2
3716,4993,2
3717,5035,2
3718,5047,1
3723,5058,2
3724,5148,2
3725,5215,1
3728,5424,2
3729,5517,2
3731,5533,2
3732,5596,2
3733,5882,2
3734,5913,2
3735,5923,2
3736,5927,2
3737,5968,2
3738,6065,1
3741,6164,1
3745,6214,1
3748,6220,2
3749,6332,1
3752,6461,1
3755,6499,1
3759,6533,2
3761,6696,1
3764,6828,2
3765,6948,1
3768,6982,5
3769,7079,2
3770,7094,1
3774,7225,2
3775,7421,1
3777,7434,1
3780,7444,1
3784,7473,2
3785,7488,1
3787,7584,2
3789,7617,2
3792,7818,4
3797,7906,2
3800,7975,5
3803,8016,5
3804,8024,1
3808,8040,2
3809,8251,4
3814,8254,1
3818,8415,1
3820,8514,2
3821,8553,2
3822,8597,2
3823,8600,2
3824,8630,2
3825,8714,2
3826,8748,2
3827,8894,2
3828,9114,2
3829,9314,1
3831,9383,2
3832,9387,1
3836,9422,1
3839,9462,1
3842,9493,2
3843,9593,2
3844,9614,2
3845,9625,2
3846,9807,1
3848,9812,2
3849,10005,2
3850,10016,1
3853,10218,1
3855,10305,2
3856,10363,1
3859,10521,1
3862,10585,1
3867,10786,1
3870,10809,2
3871,10853,2
3872,10943,2
3873,11243,2
3874,11267,1
3878,11464,2
3880,11564,2
3881,11638,1
3883,11702,2
3884,11713,2
3885,11723,2
3886,11769,2
3887,11867,2
3888,11915,2
3889,11952,2
3890,12013,2
3891,12025,2
3892,12140,2
3893,12274,2
3894,12464,1
3896,12542,2
3897,12620,2
3898,12835,2
3899,12915,1
3903,12945,2
3904,12979,1
3907,13042,2
3908,13180,2
3909,13274,1
3911,13312,1
3913,13314,2
3914,13365,1
3917,13416,1
3922,13437,1
3927,13467,2
3928,13499,2
3929,13518,1
3931,13520,2
3932,13561,2
3933,13641,2
3934,13693,2
3935,13730,2
3936,13770,2
3937,14097,2
3938,14119,2
3939,14361,2
3940,14695,2
3941,14697,1
3945,14751,1
3949,14933,2
3950,14948,5
3951,15070,2
3952,15115,2
3953,15123,2
3954,15182,2
3955,15228,1
3960,15341,2
3961,15398,2
3962,15428,2
3963,15639,2
3964,15657,2
3965,15712,2
3966,15789,2
3967,15959,2
3968,16002,1
3971,16085,1
3974,16107,1
3976,16243,1
3979,16397,2
3980,16451,1
3982,16489,1
3986,16513,1
3988,16544,2
3989,16603,1
3993,16780,2
3994,16891,2
3995,16953,1
3998,16956,2
3999,16979,2
4000,17068,1
4003,17205,1
4006,17240,2
4007,17379,2
4008,17421,2
4009,17587,1
4014,17599,1
4016,17666,1
4019,17887,2
4020,18003,2
4021,18152,2
4022,18290,2
4023,18328,2
4024,18421,2
4025,18476,2
4026,18481,1
4029,18494,2
4030,18534,2
4032,18546,1
4037,18620,2
4038,18673,1
4040,18711,1
4044,18735,2
4045,18853,2
4046,18964,2
4047,19064,2
4048,19099,2
4049,19181,2
4050,19233,2
4051,19315,2
4052,19320,1
4056,19365,2
4057,19491,2
4058,19546,2
4059,19615,2
4060,19869,2
4061,19873,2
4062,20021,4
4067,20079,1
4069,20265,1
4074,20296,1
4079,20529,2
4080,20661,2
4081,21083,2
4082,21167,2
4083,21183,1
4086,21322,4
4090,21653,2
4091,21686,5
4092,21728,2
4093,21773,5
4096,21790,2
4097,21796,1
4101,21948,2
4102,21957,2
4103,22023,1
4105,22202,1
4107,22399,2
4108,22458,2
4109,22491,2
4110,22505,1
4114,22526,2
4115,22586,2
4116,22647,2
4118,22677,1
4123,22682,2
4124,22762,2
4125,22834,1
4127,22912,1
4132,22975,1
4136,22988,2
4137,23039,1
4139,23051,2
4140,23078,2
4141,23254,2
4142,23392,1
4147,23412,2
4148,23432,2
4149,23484,2
4150,23652,4
4154,23785,2
4155,24045,2
4156,24106,2
4157,24180,2
4158,24206,1
4161,24279,1
4165,24393,2
4166,24508,2
4167,24523,2
4168,24577,2
4169,24645,1
4174,24665,1
4177,24779,2
4178,24786,1
4180,24890,1
4183,25026,2
4184,25204,2
4185,25207,5
4189,25458,1
4194,25566,2
4195,25864,2
4196,26006,2
4197,26058,2
4198,26137,5
4199,26178,2
4200,26217,2
4201,26318,2
4202,26440,2
4203,26480,1
4206,26491,2
4207,26685,2
4208,26708,2
4209,26741,2
4210,26902,1
4214,26973,2
4215,26989,2
4216,27107,2
4217,27205,2
4218,27231,1
4222,27403,2
4223,27496,2
4224,27580,2
4225,27672,1
4227,27686,1
4231,27734,1
4234,27811,1
4236,27950,1
4238,27973,2
4239,28039,2
4240,28082,2
4241,28097,2
4242,28315,1
4244,28460,2
4245,28597,2
4246,28661,2
4247,28775,2
4248,29006,1
4250,29120,2
4251,29151,2
4252,29203,2
4253,29258,1
4257,29380,1
4260,29608,2
4261,29623,5
4264,29793,2
4265,29851,2
4266,29969,2
4267,30014,2
4268,30029,1
4272,30141,2
4273,30174,2
4275,30207,2
4276,30300,1
4279,30318,2
4280,30352,2
4281,30398,2
4282,30487,2
4283,30519,2
4284,30522,2
4285,30583,2
4286,30676,1
4289,30835,2
4290,30880,2
4291,30987,2
4292,30995,2
4293,31023,1
4296,31261,2
4297,31379,2
4298,31402,2
4299,31439,2
4301,31470,2
4302,31658,2
4303,31671,1
4306,31679,1
4308,31763,2
4309,31974,2
4310,32036,1
4313,32060,2
4314,32096,5
4315,32341,1
4319,32359,1
4322,32460,2
4323,32746,2
4324,32779,1
4326,32826,1
4328,32843,2
4330,32870,2
4331,32898,1
4336,32946,1
4339,32967,2
4340,33059,2
4341,33076,1
4343,33193,1
4348,33211,1
4350,33257,2
4351,33320,1
4354,33384,1
4357,33643,2
4358,33647,1
4361,33710,2
4362,33838,2
4363,33921,2
4364,33933,5
4367,33938,1
4370,33973,2
4372,34092,4
4373,34182,1
4378,34222,2
4379,34271,1
4384,34289,1
4388,34299,2
4389,34449,1
4391,34468,2
4393,34836,1
4396,34837,1
4399,34857,5
4402,34885,1
4404,34956,2
4405,35009,2
4406,35276,1
4408,35575,2
4409,35633,1
4412,35826,1
4415,35870,2
4417,35880,2
4418,35927,2
4419,36056,2
4420,36133,2
4421,36174,2
4422,36200,2
4423,36230,2
4424,36300,2
4425,36395,2
4426,36600,2
4427,36648,2
4428,36655,2
4429,36711,2
4430,36712,2
4431,36756,2
4432,36806,2
4433,36810,2
4434,36851,5
4436,36967,2
4437,37029,2
4438,37033,2
4439,37067,2
4440,37083,2
4441,37097,1
4444,37101,2
4445,37127,1
4448,37194,2
4449,37247,2
4451,37266,2
4452,37283,1
4455,37290,2
4456,37544,2
4457,37586,2
4458,37607,2
4459,37646,2
4460,37670,2
4461,37750,2
4462,37858,2
4463,37873,2
4464,37941,1
4467,38036,1
4470,38139,2
4471,38169,2
4473,38203,1
4476,38274,2
4477,38349,2
4478,38516,1
4482,38597,4
4487,38608,2
4490,38831,2
4491,38901,1
4494,38976,2
4495,38987,2
4496,39009,2
4497,39040,1
4500,39088,2
4502,39153,2
4503,39246,1
4506,39278,2
4507,39310,1
4508,39542,2
4509,39572,2
4510,39591,1
4513,39599,1
4516,39674,1
4519,39676,2
4520,39808,2
4521,39868,1
4523,39936,2
4524,40062,2
4525,40108,2
4526,40165,2
4527,40213,2
4528,40283,1
4531,40300,2
4532,40440,2
4533,40449,2
4534,40515,2
4535,40578,2
4536,40601,1
4541,40720,2
4542,40782,1
4545,40971,2
4546,40978,2
4547,41055,1
4550,41160,1
4553,41273,2
4554,41388,2
4555,41392,2
4557,41408,2
4558,41505,2
4559,41605,2
4560,41608,1
4562,41758,2
4563,41829,2
4566,41972,2
4567,41999,2
4568,42047,2
4571,42077,2
4572,42132,4
4577,42222,2
4578,42237,2
4579,42309,2
4581,42322,5
4582,42423,2
4584,42452,1
4587,42458,5
4590,42496,2
4591,42547,1
4595,42549,2
4597,42651,2
4598,42679,1
4600,42706,2
4604,42875,2
4605,43102,2
4606,43116,2
4607,43168,2
4608,43174,2
4609,43199,1
4612,43237,2
4613,43391,1
4616,43406,2
4617,43708,2
4618,43746,2
4622,43768,2
4623,44070,2
4625,44273,2
4626,44374,2
4627,44477,2
4628,44540,2
4629,44545,2
4630,44551,2
4631,44574,2
4632,44602,2
4634,44665,1
4639,22397,1
4642,42193,2
4643,825,1
4646,2460,2
4647,2699,2
4648,3624,1
4653,4303,2
4654,4406,2
4655,4642,2
4656,6169,2
4657,7997,1
4660,8378,5
4661,10802,1
4664,11349,2
4665,12045,2
4667,12683,2
4668,12936,2
4669,13937,2
4670,15747,5
4673,16425,2
4674,16526,2
4675,16866,2
4677,17750,1
4680,18356,2
4681,18927,2
4682,19656,2
4683,20235,1
4686,20941,2
4687,21800,1
4690,22320,2
4691,22811,1
4694,23543,1
4698,23608,1
4701,24757,2
4702,24775,2
4703,25510,2
4704,25581,2
4705,28311,2
4706,28550,2
4707,28736,2
4709,28776,2
4710,29179,1
4715,31676,1
4718,31692,2
4719,32523,1
4721,32608,1
4724,34610,1
4727,35829,2
4728,38873,2
4729,39878,2
4730,39989,1
4733,40035,1
4736,42223,1
4738,42531,2
4740,42583,5
4743,2547,1
4746,8438,1
4750,12345,2
4751,13960,1
4755,24056,1
4758,25203,2
4760,32149,2
4761,33427,1
4764,38121,2
4765,39224,2
4766,44579,2
4768,19776,1
4770,562,1
4774,654,2
4775,1053,2
4777,1502,1
4780,1716,2
4781,2215,1
4784,2452,2
4785,2645,2
4786,2818,1
4788,2911,2
4789,3188,1
4792,3639,2
4793,4027,2
4794,4965,2
4796,4969,2
4797,5177,2
4798,5828,2
4799,5991,2
4800,8227,1
4802,8285,2
4803,8322,2
4804,8517,1
4806,9085,2
4807,9475,2
4808,9682,2
4809,9842,2
4812,10690,2
4813,10776,2
4814,10852,2
4815,11565,2
4816,13967,2
4817,13983,1
4820,14341,5
4823,14382,1
4826,14691,2
4827,15250,2
4828,15696,1
4830,15946,2
4831,16134,1
4834,16195,5
4835,17302,2
4836,17505,2
4837,18392,1
4841,18842,2
4842,19448,5
4843,19521,1
4845,20219,2
4847,20417,5
4848,20660,2
4849,21215,2
4851,21226,2
4852,21369,2
4853,21435,2
4854,22303,2
4855,22369,2
4856,22449,2
4857,22608,2
4858,22678,1
4862,24126,1
4866,24252,2
4868,24468,1
4870,25364,2
4871,25495,5
4874,26070,2
4875,27047,1
4878,27301,1
4880,27651,2
4881,28410,2
4882,29285,2
4883,29642,1
4886,30516,2
4888,30885,2
4889,30891,2
4890,31432,2
4892,31913,2
4893,32353,2
4894,32481,1
4896,33458,2
4897,33555,2
4898,33687,2
4899,33899,1
4902,34189,2
4903,34651,2
4904,35019,1
4906,35615,1
4909,35650,2
4911,35804,2
4912,36145,2
4913,36152,1
4916,36729,2
4917,37374,2
4918,37439,2
4919,37531,1
4922,37795,2
4923,38267,1
4925,38443,2
4926,39833,2
4927,40025,2
4928,40322,1
4932,40781,1
4936,41180,2
4939,41479,2
4940,41681,2
4941,41714,1
4944,41745,5
4947,41876,2
4948,42057,2
4949,42099,1
4951,43011,2
4952,43234,2
4953,43365,2
4954,43434,1
4958,43764,2
4959,44348,2
4960,44381,1
4963,11986,2
4964,38469,2
4965,1074,1
4968,2955,4
4973,3725,2
4974,15416,1
4978,19016,2
4979,24580,2
4981,31603,2
4982,35903,2
4984,39846,1
4986,40570,2
4987,43783,2
4988,8169,2
4990,43962,1
4994,29173,1
4999,1585,2
5000,1942,2
5001,2579,1
5004,2733,2
5005,2937,4
5010,3205,2
5011,4668,2
5012,4814,1
5015,6197,2
5016,6388,2
5018,6543,1
5020,6711,2
5021,6850,1
5023,6960,1
5026,7076,2
5027,7231,1
5030,7408,2
5031,7592,2
5032,8027,2
5033,8490,2
5034,8959,2
5035,9725,1
5037,9928,2
5038,10190,1
5042,10235,2
5043,10288,2
5044,10915,1
5047,10934,1
5052,11058,2
5053,11931,1
5056,12276,1
5059,12807,2
5061,12933,2
5062,13277,2
5063,13357,2
5064,13813,1
5067,13925,2
5068,13941,2
5069,14421,1
5072,14531,2
5073,15135,1
5076,15521,2
5077,16280,2
5078,16389,1
5080,16661,1
5084,16922,1
5088,17715,2
5089,17748,2
5090,18107,2
5091,19150,2
5092,19850,2
5093,20342,2
5094,20952,2
5095,21178,2
5096,21186,2
5097,21223,2
5098,21428,1
5100,21676,2
5101,21861,1
5103,21888,2
5104,21891,4
5109,21967,1
5114,22217,2
5116,22522,2
5117,22708,2
5118,22833,2
5119,23036,1
5122,23151,2
5123,23889,2
5124,24069,1
5128,24587,2
5129,24681,2
5130,24945,2
5131,25185,2
5132,25445,1
5135,25486,2
5136,26423,2
5137,26770,4
5142,27058,2
5143,27108,2
5144,27243,1
5147,27457,1
5151,27585,1
5154,28555,1
5156,28556,2
5157,28625,2
5160,28708,5
5163,28874,2
5164,28928,2
5165,29308,1
5167,29309,1
5171,29654,2
5172,29800,2
5173,29838,2
5174,30018,2
5175,30088,2
5176,30428,2
5178,30627,2
5180,31299,1
5184,32312,1
5187,32403,1
5191,32555,2
5192,32643,5
5195,32797,1
5198,32805,1
5201,32888,2
5202,33176,2
5203,33333,2
5204,33517,1
5208,33560,5
5211,33902,1
5213,34164,2
5214,34454,2
5216,34998,2
5217,35112,2
5218,35132,2
5219,36169,2
5220,36348,2
5221,36375,2
5222,36799,2
5223,36812,1
5228,36883,2
5229,37318,2
5230,38043,2
5231,38096,2
5232,38108,2
5234,38604,1
5237,38750,5
5240,38880,2
5241,39005,5
5245,39230,2
5246,40411,2
5247,40552,2
5249,40662,2
5250,40919,1
5253,41260,1
5256,41301,2
5257,41331,2
5258,41610,2
5259,41735,2
5260,42115,2
5261,42665,2
5262,42833,2
5263,43128,2
5264,43258,2
5265,43870,2
5266,43992,2
5268,44152,2
5269,44476,2
5270,44700,1
5273,127,1
5276,7364,2
5277,7365,1
5280,8911,1
5285,15579,2
5286,21613,2
5287,21993,2
5288,24925,1
5291,25083,1
5296,35053,2
5297,37944,2
5298,1392,2
5300,1663,2
5301,3424,2
5303,3578,2
5304,4125,1
5307,4831,1
5312,5201,1
5315,5351,2
5316,7161,2
5317,9210,1
5320,9461,1
5325,9756,1
5327,10033,5
5329,10397,1
5332,12561,2
5333,12875,1
5337,13624,5
5338,14576,1
5341,15389,5
5345,16917,1
5350,19678,5
5353,19747,5
5357,19827,1
5361,21188,1
5363,22182,1
5367,22395,2
5368,22656,2
5369,23184,2
5371,23437,2
5373,24157,5
5376,24670,2
5377,25321,2
5379,26541,2
5380,26932,1
5383,27825,5
5386,28181,2
5387,28279,2
5388,28933,1
5390,29326,2
5392,29789,2
5393,30948,2
5394,30972,2
5396,31069,2
5397,31260,1
5399,31540,2
5400,33711,2
5401,33788,5
5405,33791,5
5407,35249,5
5410,35751,2
5411,36660,1
5415,36889,2
5417,37028,1
5420,37224,1
5423,37882,2
5424,40793,2
5426,40874,2
5427,41104,2
5428,41781,2
5429,42280,2
5431,42320,2
5432,42401,2
5433,42984,1
5436,44043,2
5437,4091,2
5438,40870,5
5441,15177,2
5442,17478,2
5443,20683,2
5444,27015,1
5447,32402,2
5448,40619,2
5449,37957,2
5450,299,1
5454,333,2
5455,542,1
5458,581,2
5459,601,2
5460,608,2
5461,621,2
5462,672,1
5466,726,1
5469,745,2
5470,763,2
5472,770,2
5476,873,1
5480,889,2
5481,902,1
5486,916,2
5487,930,2
5489,1192,1
5492,1199,2
5493,1208,2
5494,1209,5
5495,1263,2
5496,1297,2
5497,1344,2
5498,1345,2
5499,1364,1
5501,1366,1
5505,1370,5
5508,1380,1
5510,1398,1
5512,1503,1
5516,1506,2
5517,1592,2
5518,1615,2
5519,1661,5
5520,1680,2
5521,1683,2
5522,1710,2
5523,1743,2
5524,1752,2
5526,1755,2
5527,1795,2
5528,1803,1
5531,1819,2
5532,1853,2
5533,1910,2
5534,1940,2
5535,1954,1
5540,1963,2
5541,1967,1
5545,2001,2
5546,2025,1
5549,2088,1
5552,2247,2
5553,2308,2
5554,2317,2
5555,2357,1
5557,2363,2
5558,2408,2
5559,2448,2
5560,2481,2
5561,2546,2
5562,2616,2
5563,2683,2
5564,2766,2
5565,2868,1
5569,2951,2
5570,3058,2
5571,3133,2
5572,3145,2
5573,3156,1
5577,3158,1
5582,3243,2
5583,3357,2
5584,3552,1
5586,3567,1
5588,3597,2
5589,3605,5
5592,3632,2
5594,3685,1
5596,3827,2
5598,3876,2
5599,3897,1
5602,3992,2
5604,4093,2
5605,4107,2
5607,4134,2
5609,4164,1
5613,4218,1
5616,4237,2
5617,4256,2
5618,4296,1
5622,4357,2
5623,4442,2
5624,4521,2
5625,4530,2
5626,4579,2
5627,4583,2
5628,4663,2
5629,4692,2
5630,4701,1
5632,4707,2
5633,4744,2
5634,4808,2
5635,4826,1
5638,4850,1
5643,4858,2
5644,4931,5
5645,5053,1
5647,5089,2
5648,5179,2
5649,5216,2
5650,5261,2
5651,5292,1
5654,5365,2
5655,5369,2
5656,5375,2
5657,5401,2
5658,5423,2
5659,5469,2
5660,5642,2
5661,5743,2
5662,5784,2
5663,5818,2
5664,5831,1
5666,5893,1
5670,5897,2
5671,5969,2
5672,6015,2
5673,6155,1
5676,6200,1
5679,6207,2
5680,6234,1
5682,6253,2
5683,6329,2
5684,6331,1
5686,6375,2
5688,6491,2
5689,6595,2
5690,6677,1
5694,6750,2
5695,6758,2
5696,6805,2
5697,6857,2
5698,6883,1
5701,6888,2
5703,6899,2
5704,7016,2
5705,7062,1
5708,7166,2
5709,7177,2
5711,7202,2
5712,7268,2
5713,7314,2
5714,7329,2
5715,7349,2
5716,7433,2
5717,7487,2
5718,7492,2
5719,7529,2
5720,7615,2
5721,7616,1
5725,7655,2
5726,7753,1
5731,7887,2
5732,7925,2
5733,7932,1
5735,7971,1
5738,7983,2
5739,8029,2
5740,8038,2
5741,8153,1
5743,8181,2
5744,8182,2
5745,8189,2
5748,8276,2
5749,8398,1
5752,8419,5
5754,8442,2
5756,8489,2
5757,8491,1
5759,8506,1
5762,8516,2
5763,8535,2
5764,8745,2
5765,8785,1
5768,8814,5
5771,8837,2
5772,8905,1
5775,8918,2
5776,8926,2
5778,8961,2
5779,8991,2
5780,9001,2
5781,9082,1
5784,9089,1
5787,9129,2
5788,9234,1
5790,9293,2
5791,9327,2
5792,9330,2
5793,9395,1
5796,9587,5
5797,9720,2
5798,9759,2
5800,9806,1
5805,9827,1
5808,9984,2
5809,9986,2
5810,9994,2
5811,10095,2
5812,10108,5
5815,10128,2
5816,10360,1
5820,10460,2
5821,10530,2
5822,10603,5
5826,10604,2
5827,10643,5
5828,10747,2
5829,10762,2
5830,10790,2
5831,10810,2
5832,10815,2
5833,10893,1
5836,10961,2
5837,10968,2
5838,10975,2
5839,10995,2
5840,11023,1
5842,11054,2
5843,11107,1
5848,11170,2
5849,11316,2
5850,11374,2
5851,11384,1
5855,11435,1
5859,11468,5
5860,11617,1
5864,11641,2
5865,11647,2
5866,11657,5
5867,11729,2
5868,11739,2
5869,11751,5
5870,11767,2
5872,11777,1
5876,11785,2
5877,11808,1
5879,11841,2
5880,12024,2
5881,12162,1
5885,12171,2
5886,12197,2
5888,12216,2
5889,12250,2
5890,12284,2
5891,12299,2
5892,12301,1
5894,12336,2
5895,12414,1
5897,12445,2
5898,12460,5
5900,12578,1
5903,12590,2
5904,12597,2
5905,12635,5
5909,12669,2
5910,12698,2
5911,12742,2
5912,12770,2
5914,12822,2
5915,12826,2
5916,12845,2
5917,12873,2
5918,12886,1
5921,12903,1
5925,13043,2
5926,13068,2
5927,13095,2
5928,13117,2
5929,13149,2
5931,13205,2
5932,13288,1
5935,13321,2
5936,13356,2
5937,13366,2
5938,13482,2
5940,13506,2
5941,13581,1
5944,13764,2
5945,13789,2
5946,13831,2
5947,13901,2
5948,13914,1
5950,13933,2
5951,13953,2
5952,14135,2
5953,14148,2
5955,14209,1
5958,14218,2
5959,14305,2
5960,14340,2
5961,14360,1
5963,14402,1
5968,14410,1
5971,14428,2
5973,14453,2
5974,14475,2
5975,14528,2
5976,14541,2
5977,14545,2
5978,14600,2
5979,14677,1
5982,14782,2
5983,14927,1
5986,14956,1
5989,14974,2
5990,14994,2
5991,15002,1
5995,15021,1
5998,15058,1
6002,15062,2
6003,15163,2
6004,15225,1
6007,15345,2
6008,15460,2
6009,15568,2
6010,15616,1
6013,15823,1
6015,15869,2
6016,15877,1
6018,15916,2
6019,15939,2
6020,15940,2
6021,15942,1
6025,15974,2
6026,16061,2
6027,16084,2
6028,16091,2
6029,16098,1
6033,16144,2
6034,16230,1
6036,16318,5
6039,16331,2
6040,16418,2
6041,16422,2
6042,16501,1
6046,16530,1
6050,16566,1
6054,16578,2
6056,16597,2
6057,16616,5
6061,16649,2
6063,16654,2
6064,16692,5
6068,16742,2
6069,16764,2
6073,16915,2
6074,16926,2
6075,16994,2
6076,17117,2
6077,17180,2
6078,17190,2
6079,17202,2
6080,17258,1
6084,17273,2
6085,17280,2
6086,17332,2
6087,17348,2
6088,17453,1
6091,17506,2
6092,17518,1
6095,17543,1
6098,17568,2
6099,17586,2
6100,17785,2
6101,17807,2
6102,17858,2
6103,17859,2
6104,17884,2
6105,17890,2
6106,17961,1
6110,18016,2
6111,18038,2
6112,18054,1
6117,18058,5
6121,18077,2
6122,18251,1
6125,18353,2
6126,18384,2
6127,18418,1
6130,18452,2
6131,18580,1
6134,18610,1
6137,18635,2
6138,18636,2
6139,18672,1
6142,18726,5
6145,18745,2
6146,18771,2
6147,18778,2
6148,18840,2
6150,18879,2
6151,18886,2
6153,18903,1
6157,18995,2
6159,18999,2
6160,19021,1
6164,19145,1
6167,19147,2
6169,19209,2
6170,19228,1
6173,19248,4
6177,19297,1
6182,19411,2
6183,19419,1
6186,19422,2
6187,19449,1
6191,19454,2
6192,19585,1
6195,19672,2
6196,19717,2
6197,19721,2
6198,19762,2
6199,19786,2
6200,19883,1
6204,19938,2
6205,19939,2
6206,19943,1
6209,19946,2
6210,19978,1
6214,20009,2
6215,20059,2
6218,20083,2
6219,20111,2
6220,20144,1
6222,20213,2
6223,20258,2
6224,20291,2
6225,20312,2
6226,20422,1
6229,20437,2
6230,20451,2
6231,20466,2
6232,20527,2
6233,20667,2
6234,20681,2
6235,20737,1
6238,20738,1
6241,20755,5
6242,20883,1
6244,20886,2
6245,20996,1
6247,21094,2
6249,21132,1
6253,21149,2
6254,21272,2
6255,21275,2
6256,21538,2
6257,21575,2
6258,21624,1
6260,21644,1
6263,21664,2
6264,21736,2
6265,21745,5
6269,21772,2
6270,21786,1
6272,21791,2
6273,21808,1
6276,21859,1
6279,21953,1
6281,21980,5
6283,22138,2
6284,22219,2
6286,22256,2
6289,22358,2
6290,22380,1
6294,22386,1
6296,22402,2
6297,22450,2
6298,22492,2
6299,22501,2
6300,22546,1
6304,22604,2
6308,22648,2
6310,22725,2
6311,22772,2
6312,22774,1
6314,22787,2
6315,22828,2
6316,22838,2
6317,22855,2
6318,22884,2
6319,22911,2
6320,22979,2
6321,23005,2
6322,23046,1
6325,23066,1
6327,23097,5
6329,23119,1
6333,23133,1
6336,23137,1
6339,23204,2
6340,23244,2
6341,23342,2
6342,23348,1
6347,23360,2
6348,23384,2
6349,23404,2
6350,23418,2
6351,23454,1
6355,23512,2
6356,23516,2
6357,23544,2
6358,23561,2
6359,23580,2
6360,23626,2
6361,23716,2
6362,23807,2
6364,23860,1
6369,23865,1
6374,23890,2
6375,23923,5
6376,23937,2
6377,24029,2
6378,24036,1
6381,24075,2
6382,24088,1
6385,24216,2
6386,24225,1
6389,24226,2
6390,24258,1
6393,24272,2
6394,24303,2
6395,24341,2
6396,24388,2
6397,24396,2
6398,24513,2
6399,24593,2
6400,24604,5
6403,24610,1
6406,24639,1
6409,24644,2
6410,24667,2
6411,24750,2
6412,24773,2
6413,24783,2
6414,24927,2
6415,24938,2
6416,24966,2
6417,24967,2
6418,25093,2
6419,25114,2
6420,25157,2
6421,25233,1
6424,25284,1
6428,25360,1
6431,25374,2
6432,25415,2
6434,25518,1
6438,25519,1
6441,25555,2
6442,25590,1
6445,25610,2
6446,25647,1
6449,25730,5
6453,25752,1
6458,25761,2
6459,25828,2
6460,25854,1
6463,25912,2
6464,25976,2
6465,25995,2
6466,26088,2
6467,26196,1
6471,26482,1
6475,26547,1
6477,26557,1
6479,26608,2
6480,26695,2
6481,26743,2
6482,26809,1
6484,26830,2
6485,26883,1
6490,26886,2
6491,26936,2
6492,27052,1
6494,27055,2
6495,27068,2
6496,27098,1
6501,27141,2
6502,27186,2
6503,27230,1
6507,27272,1
6510,27330,2
6513,27362,2
6514,27373,2
6515,27374,2
6516,27399,2
6517,27405,1
6519,27540,1
6521,27544,2
6522,27599,1
6525,27605,2
6526,27610,2
6527,27629,1
6529,27708,2
6530,27724,5
6533,27745,1
6537,27823,1
6541,27916,2
6542,27934,2
6543,27988,1
6547,28026,2
6548,28113,2
6549,28137,1
6552,28184,2
6553,28185,1
6556,28302,1
6559,28321,2
6560,28416,2
6561,28439,2
6562,28479,2
6563,28521,2
6564,28541,2
6565,28579,2
6566,28614,1
6569,28668,2
6570,28751,2
6571,28905,1
6575,28953,2
6577,28997,2
6578,29015,1
6581,29024,1
6584,29084,2
6586,29100,1
6589,29127,2
6590,29129,2
6591,29131,2
6592,29165,1
6595,29167,2
6596,29196,2
6597,29246,2
6598,29260,2
6599,29295,2
6600,29325,2
6601,29539,5
6604,29591,1
6607,29631,2
6608,29643,5
6611,29657,2
6612,29667,2
6613,29713,2
6614,29718,2
6615,29737,2
6616,29753,2
6617,29833,2
6618,29871,2
6621,29897,1
6625,29918,2
6626,30050,4
6631,30122,5
6635,30144,2
6637,30157,1
6642,30231,1
6646,30240,2
6647,30277,5
6650,30320,2
6651,30325,1
6655,30406,2
6656,30507,2
6657,30623,2
6659,30625,1
6661,30677,5
6663,30764,1
6666,30796,2
6667,30802,2
6668,30953,5
6671,31007,2
6672,31092,2
6673,31118,1
6678,31132,2
6679,31173,1
6681,31179,1
6686,31211,1
6688,31264,2
6689,31307,2
6690,31311,2
6691,31354,2
6692,31356,2
6693,31376,1
6697,31474,2
6699,31475,2
6700,31487,2
6701,31514,5
6704,31607,2
6705,31684,2
6706,31693,2
6707,31717,2
6708,31720,1
6710,31743,2
6711,31777,2
6712,31815,1
6715,31884,5
6717,31922,1
6720,31986,2
6721,32001,1
6725,32030,2
6726,32098,2
6727,32106,2
6728,32133,2
6729,32169,2
6730,32182,1
6734,32196,1
6738,32197,1
6740,32248,2
6741,32278,2
6742,32320,2
6743,32347,1
6746,32371,2
6747,32434,1
6751,32436,2
6752,32548,2
6753,32611,1
6756,32613,1
6759,32631,2
6760,32703,2
6761,32789,1
6765,32804,1
6768,32809,2
6769,32981,1
6773,33008,2
6774,33063,2
6775,33185,1
6778,33235,1
6780,33241,2
6781,33249,2
6782,33294,2
6783,33324,2
6784,33326,2
6785,33478,2
6787,33501,2
6788,33539,2
6789,33573,2
6790,33595,2
6791,33602,2
6792,33611,1
6796,33626,5
6798,33639,2
6799,33773,2
6800,33792,1
